Market_ID,Market_Name,Is_Organic,Is_Baked_Goods,Is_Cheese,Is_Crafts,Is_Flowers,Is_Eggs,Is_Seafood,Is_Herbs,Is_Vegetables,Is_Honey,Is_Jams,Is_Maple,Is_Meat,Is_Nursery,Is_Nuts,Is_Plants,Is_Poultry,Is_Prepared,Is_Soap,Is_Trees,Is_Wine,Is_Coffee,Is_Beans,Is_Fruits,Is_Grains,Is_Juices,Is_Mushrooms,Is_Pet_Food,Is_Tofu,Is_Wild_Harvested
1011596,Putnam Farmers Market,True,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False
1003402,Puyallup Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True
1021618,QC Farmers' Market,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,False
1019477,Quapaw Farmers Market,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,False,True,False,False,False
1010145,Queen Anne Farmers Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False
1005260,Queen Kapiolani Park (People's Open Market),False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1019122,Quincy Certified Farmers' Market,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1019315,Quincy Farmer's Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1021579,Rail Yards Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True
1011310,Randolph County Farmers Market,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1019204,Randolph County Farmers' Market,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020093,Red Bird Farmers Market,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1019500,Red Lodge Farmers' Market ,False,True,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1001766,Red Oak Farmers Market,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020024,Red Stick Farmers Market  - Seasonal Tuesdays,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1021277,Red Stick Farmers Market - Saturday Downtown Year Round,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,False,False,True
1003610,Red Stick Farmers Market - Thursday Year Round,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,False,True
1019410,Redland Community Farm and Market,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,True
1019411,Redland Community Farm and Market,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,False,True,True,False,False,True
1004750,Redlands Certified Farmers Market,False,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False
1004751,Redlands Saturday Morning Certified Farmers Market,True,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1000712,Reedsburg Area Medical Center Farmer's Markets,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False
1019235,Reidsville Market Square Farmers' Market,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021615,Reisterstown Farmers Market,False,True,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1009020,Rensselaer Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False
1019493,Reston ,False,True,True,False,True,True,True,False,True,True,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1002843,Rexburg Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False
1018549,Richmond Farmers Market - Summer Season (May-October),False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False
1021272,Richmond Winter Farmers Market - Winter Season (November - April),False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,True
1019930,Ridgeway Farmers Market,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True
1019142,"Right Choice, Fresh Start Farmers' Market",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1019145,"Right Choice, Fresh Start Farmers' Market",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1005060,Rindge Farmers and Crafters Market,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1021312,Rittenhouse Saturday Farmers' Market,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True
1021302,Rittenhouse Tuesday Market,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False
1019419,River Street Market,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True
1019312,River Valley Farmers' Market,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1004073,Riverdale Park Farmers Market,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,True
1019418,Riverfront Farmers Market,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,False,False,True,True,False,True
1018284,Riverside Arts Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False
1021409,Riverside Farmers Market,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1000194,Riverside Farmers' Market,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False
1019259,Rivertown Farmers Market,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,False,False,True
1019927,Riverview Farmers Market,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1019635,Riverwalk Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False
1019070,Roanoke Farmer's Market,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
1019899,Rock Valley Farmers Market,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020173,Rockford Midtown Market,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True
1019033,Rockmart Farmers Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,False,True,False,True,False,True,True,True,False,False
1012576,Rockville Farmers Market,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False
1021623,Rocky Butte Farmers Market,True,True,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,True,True,False,True,True,False,True,False,True,False,False,False,False
1021606,Rocky Mount Farmers Market,True,True,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False
1019048,Rocky Mountain Front Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
1011286,Rogers Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
1019747,Rogersville Farmer's Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,False,False
1003969,Rogue Valley Growers & Crafters Market,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True
1003970,Rogue Valley Growers & Crafters Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
1003971,Rogue Valley Growers & Crafters Market,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,True,False,False,False,True
1018637,Rohnert Park Farmers' Market ,True,True,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False
1011778,Rolling Meadows City Markets,False,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False
1019479,Ronan Farmers' Market,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1018349,Roosevelt Community Farmers' Market,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1019973,Rosa Parks Farmers Market,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1010821,Rose City Farmers Market,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True
1019194,Roslindale Village Main Street Winter Farmers Market,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False
1019791,Ross Township Farmers Market,False,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,False,True,False,False
1021535,Round Rock Farmers' Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False
1021218,Route One Farmers Market,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False
1005261,Royal Kunia Park-n-Ride (People's Open Market),False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1019119,RT 639 Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
1021451,Running Springs Farmers Market and Artisan Faire,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,False,True,True,True,False,False
1003915,Rusk County Farmers Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False
1019620,Russellville Community Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False
1021646,Russian River Farmers Market ,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021503,Russiaville Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False
1018975,Ruston Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,True
1019715,RVCC Winter Market,False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False
1019825,Saint Mary Farmers Market,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False
1019734,SaintParis FarmersMarket,False,True,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1002062,Salamanca Farmers market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1005214,Salem Farmers Market,False,True,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1021613,Salem Farmers Market,True,True,False,False,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False
1019211,Salem NH Farmers Market - Winter,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False
1021546,Salinas City Center Certified Organic Farmer's Market,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,False,True,True,True,False,True,True,True,False,True,True,False,False,False
1004988,Saline Farmers Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False
1004990,Saline Farmers Market,False,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False
1021724,Salisbury Farmer's Market,False,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False
1002485,Salmon Creek Farmers' Market at Legacy Hospital,True,True,False,True,True,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False
1019428,Salomon Farm Park Farmers' Market ,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
1005262,Salt Lake Municipal Lot (People's Open Market),False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
1021468,San Antonio Food Bank Farmers' Market,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1009080,San Francisco Certified Alemany Farmers Market,True,True,True,False,True,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False
1018449,Sanford Farmers' Market,False,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False
1019913,Sankofa World Market,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020185,Santa Clara Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True
1021645,Santa Rosa Certified Farmers Market ,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True
1018625,Santa Rosa Community Farmers Market at the Veterans Building,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False
1018315,Santa Rosa Downtown Market (Wednesday Night Market),True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,True,True,False,False,True
1011160,Santa Rosa Farmers Market,False,True,True,True,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True
1007261,Sara Hardy Downtown Farmers Market,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True
1008303,Saracen Landing Farmers Market,False,True,False,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1012203,Saranac Lake Village Farmers Market,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,False,True,True,False,False,False
1021577,Saturday Market at Steele,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False
1007250,Saugerties Farmers Market ,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False
1021558,Scituate Farmers Market,False,True,False,True,False,True,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1021707,Scituate Rotary Farmers Market,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False
1012037,SCOTCH PLAINS FARMERS' MARKETPLACE,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False
1019627,Scotland Farmers Market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False
1020088,Scott County Farmers' Market,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1019515,Scottsville Midweek Farmers' Market,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1019445,SE Columbus Farmer's & Grower's Market,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1018167,Seacoast Eat Local Winter Farmers' Market - Exeter High School,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,False,False,False
1018172,Seacoast Eat Local Winter Farmers' Market - Wentworth Greenhouses ,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,True,True,False,False,False
1019237,Sealy Farmers Market,False,True,False,True,False,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False
1021693,Searcy County Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True
1021664,Seaside Farmers Market,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,False
1021233,Secotan Market,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False
1018773,Sedalia Area Farmers' Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True
1019610,Seed2Seed Farmer’s Market,False,False,False,False,True,True,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1019442,Seneca Falls Farmers Market,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False
1019395,Sevier County Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1021700,Seward Farmer's Market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1010838,Shallotte Farmers Market/Market on Mulberry ,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,True,False,False,False,True,False,False,False,True,False,False
1019455,Shawano Farmers Market,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False
1021429,Shawnee Farmers Market,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1001280,Shelby County Farmers Market,False,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1019976,Shelby County Farmers Market,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False
1020103,Shepherdsville farmer's Market,True,True,False,True,True,True,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1018988,Shiloh Farmers' Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False
1019319,Shoreline Farmers Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False
1012179,Shorewood Farmers Market,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True
1020004,Shreveport Farmers' Market,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
1021397,Siloam Springs Farmers Market ,False,True,False,True,True,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1018771,Silver City Farmers' Market Downtown,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,True,False,False,False,True,False,True,False,False,False,False
1021219,Silver City Farmers' Market Midweek Market,False,True,False,False,False,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1011044,Silver Lake CFM,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,True,True
1016822,Silver Valley Farmers Market,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False
1018601,Silverdale Farmers Market,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True
1011811,Simi Valley City Hall Certified Farmers' Market,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False
1010560,Sioux City Farmers Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,False
1003169,Sitka Farmers Market,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1018814,Sleeping Dragon Farmers Market,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
1019869,Slippery Rock Farmers Market ,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True
1020163,SLO Farm Supply Farmers Market,False,True,False,False,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False
1010014,Smith County Farmers Market,True,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
1021675,Snookz block mini market,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,True
1020022,SOCO Farmers' Market,True,True,True,False,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False
1019926,Sodus Farmers' Market,False,True,True,False,True,False,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1020159,SoKY Marketplace Farmer's Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False
1003836,Solana Beach Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,True
1019829,Soldotna Saturday Farmers Market,True,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,True
1019671,Somerset County Farmers' Market Inc.,False,True,False,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False
1020039,Somerville Mobile Farmers' Market - Council on Aging,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020040,Somerville Mobile Farmers' Market - East Somerville Community School,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1011934,Somerville Mobile Farmers' Market - Mystic,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1011935,Somerville Mobile Farmers' Market - North Street,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1019803,Soutel Community Market,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False
1020067,South Berkeley Farmers' Market,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,False
1021697,South Collier Farmer's Market,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,True,True,False,True
1019385,South Cumberland Farmers Market,True,True,True,True,True,False,False,True,True,True,False,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,True,False,False,True
1018138,South East Area Farmers' Market,False,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,True,True,True,True,False,False,False,True
1021214,South End Market at Atherton,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,True,False,True,True,False,False
1019599,South Fork Fun Food & Brew,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False
1002526,South Hill Farmers Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True
1019915,South Kingstown Farmers Market  at Marina Park ,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021573,South Lake Tahoe Certified Farmers Market,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False
1019511,South Lyon Farmers and Artisans Market,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False
1010997,South Miami Farmers Market,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,True,True,False,False,False
1010445,South Milwaukee Downtown Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True
1021553,South Orange Farmers Market,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,True
1019091,South Side Farmers' Market,True,True,True,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False
1018098,South St. Joseph Farmers Market at the Junction,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,True,True,False,True
1021563,South Waterfront Farmers Market,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
1021589,South Windsor Farmers' Market,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,True,True
